id,level,scope,factor,snap_date,raw_value,percentile,window_days,sample_size
4677,stock,000858,dividend_yield,2026-04-16,8.0481,,250,0
4678,stock,000858,dividend_yield,2026-04-17,8.173,,250,0
4679,stock,000858,dividend_yield,2026-04-20,8.2141,,250,0
4680,stock,000858,dividend_yield,2026-04-21,8.2279,,250,0
4681,stock,000858,dividend_yield,2026-04-22,8.2721,,250,0
4682,stock,000858,dividend_yield,2026-04-23,8.2279,,250,0
4683,stock,000858,dividend_yield,2026-04-24,8.2206,,250,0
4684,stock,000858,dividend_yield,2026-04-27,8.3084,,250,0
4685,stock,000858,dividend_yield,2026-04-28,8.3084,,250,0
4686,stock,000858,dividend_yield,2026-04-29,8.4655,,250,0
4687,stock,000858,dividend_yield,2026-04-30,8.5754,,250,0
4688,stock,000858,dividend_yield,2026-05-06,9.0234,,250,0
4689,stock,000858,dividend_yield,2026-05-07,8.9903,,250,0
4690,stock,000858,dividend_yield,2026-05-08,9.0361,,250,0
4691,stock,000858,dividend_yield,2026-05-11,9.0676,,250,0
4692,stock,000858,dividend_yield,2026-05-12,9.1928,,250,0
4693,stock,000858,dividend_yield,2026-05-13,9.3382,,250,0
4694,stock,000858,dividend_yield,2026-05-14,9.355,,250,0
4695,stock,000858,dividend_yield,2026-05-15,9.5833,,250,0
4696,stock,000858,dividend_yield,2026-05-18,9.7289,,250,0
4697,stock,000858,dividend_yield,2026-05-19,9.7051,,250,0
4698,stock,000858,dividend_yield,2026-05-20,9.7403,,250,0
4699,stock,000858,dividend_yield,2026-05-21,9.754,,250,0
4700,stock,000858,dividend_yield,2026-05-22,9.9072,,250,0
4701,stock,000858,dividend_yield,2026-05-25,9.8942,,250,0
4702,stock,000858,dividend_yield,2026-05-26,9.9868,,250,0
4703,stock,000858,dividend_yield,2026-05-27,9.9237,,250,0
4704,stock,000858,dividend_yield,2026-05-28,10.216,,250,0
4705,stock,000858,dividend_yield,2026-05-29,9.8068,,250,0
4706,stock,000858,dividend_yield,2026-06-01,9.9808,,250,0
4707,stock,000858,dividend_yield,2026-06-02,10.0653,,250,0
4708,stock,000858,dividend_yield,2026-06-03,10.1093,,250,0
4709,stock,000858,dividend_yield,2026-06-04,10.2651,,250,0
4710,stock,000858,dividend_yield,2026-06-05,10.2676,,250,0
4711,stock,000858,dividend_yield,2026-06-08,10.4115,,250,0
4712,stock,000858,dividend_yield,2026-06-09,10.5233,,250,0
4713,stock,000858,dividend_yield,2026-06-10,10.5193,,250,0
4714,stock,000858,dividend_yield,2026-06-11,10.4336,,250,0
4715,stock,000858,dividend_yield,2026-06-12,10.4167,,250,0
4716,stock,000858,dividend_yield,2026-06-15,10.4546,,250,0
4717,stock,000858,dividend_yield,2026-06-16,10.6281,,250,0
4718,stock,000858,dividend_yield,2026-06-17,10.7433,,250,0
4719,stock,000858,dividend_yield,2026-06-18,10.9756,,250,0
4720,stock,000858,dividend_yield,2026-06-22,10.8752,,250,0
4721,stock,000858,dividend_yield,2026-06-23,11.1356,,250,0
4722,stock,000858,dividend_yield,2026-06-24,11.3574,,250,0
4723,stock,000858,dividend_yield,2026-06-25,11.1,,250,0
4724,stock,000858,dividend_yield,2026-06-26,11.3776,,250,0
4725,stock,000858,dividend_yield,2026-06-29,11.25,,250,0
4726,stock,000858,dividend_yield,2026-06-30,11.25,,250,0
4727,stock,600036,dividend_yield,2021-05-31,2.4646,,250,0
4728,stock,600036,dividend_yield,2021-06-01,2.5073,,250,0
4729,stock,600036,dividend_yield,2021-06-02,2.4958,,250,0
4730,stock,600036,dividend_yield,2021-06-03,2.5652,,250,0
4731,stock,600036,dividend_yield,2021-06-04,2.4984,,250,0
4732,stock,600036,dividend_yield,2021-06-07,2.5263,,250,0
4733,stock,600036,dividend_yield,2021-06-08,2.5424,,250,0
4734,stock,600036,dividend_yield,2021-06-09,2.5548,,250,0
4735,stock,600036,dividend_yield,2021-06-10,2.5614,,250,0
4736,stock,600036,dividend_yield,2021-06-11,2.5625,,250,0
4737,stock,600036,dividend_yield,2021-06-15,2.649,,250,0
4738,stock,600036,dividend_yield,2021-06-16,2.603,,250,0
4739,stock,600036,dividend_yield,2021-06-17,2.6304,,250,0
4740,stock,600036,dividend_yield,2021-06-18,2.6555,,250,0
4741,stock,600036,dividend_yield,2021-06-21,2.7155,,250,0
4742,stock,600036,dividend_yield,2021-06-22,2.611,,250,0
4743,stock,600036,dividend_yield,2021-06-23,2.6478,,250,0
4744,stock,600036,dividend_yield,2021-06-24,2.6374,,250,0
4745,stock,600036,dividend_yield,2021-06-25,2.5586,,250,0
4746,stock,600036,dividend_yield,2021-06-28,2.6549,,250,0
4747,stock,600036,dividend_yield,2021-06-29,2.7088,,250,0
4748,stock,600036,dividend_yield,2021-06-30,2.6852,,250,0
4749,stock,600036,dividend_yield,2021-07-01,2.5806,,250,0
4750,stock,600036,dividend_yield,2021-07-02,2.7555,,250,0
4751,stock,600036,dividend_yield,2021-07-05,2.7624,,250,0
4752,stock,600036,dividend_yield,2021-07-06,2.7248,,250,0
4753,stock,600036,dividend_yield,2021-07-07,2.7316,,250,0
4754,stock,600036,dividend_yield,2021-07-08,2.9376,,250,0
4755,stock,600036,dividend_yield,2021-07-09,2.9703,,250,0
4756,stock,600036,dividend_yield,2021-07-13,3.0026,,250,0
4757,stock,600036,dividend_yield,2021-07-14,3.0779,,250,0
4758,stock,600036,dividend_yield,2021-07-15,2.9269,,250,0
4759,stock,600036,dividend_yield,2021-07-16,2.9303,,250,0
4760,stock,600036,dividend_yield,2021-07-19,2.942,,250,0
4761,stock,600036,dividend_yield,2021-07-20,3.007,,250,0
4762,stock,600036,dividend_yield,2021-07-21,3.0222,,250,0
4763,stock,600036,dividend_yield,2021-07-22,2.9826,,250,0
4764,stock,600036,dividend_yield,2021-07-23,2.9969,,250,0
4765,stock,600036,dividend_yield,2021-07-26,3.1754,,250,0
4766,stock,600036,dividend_yield,2021-07-27,3.3035,,250,0
4767,stock,600036,dividend_yield,2021-07-28,3.194,,250,0
4768,stock,600036,dividend_yield,2021-07-29,3.1554,,250,0
4769,stock,600036,dividend_yield,2021-07-30,3.275,,250,0
4770,stock,600036,dividend_yield,2021-08-02,3.1746,,250,0
4771,stock,600036,dividend_yield,2021-08-03,3.1842,,250,0
4772,stock,600036,dividend_yield,2021-08-04,3.2327,,250,0
4773,stock,600036,dividend_yield,2021-08-05,3.2537,,250,0
4774,stock,600036,dividend_yield,2021-08-06,3.1842,,250,0
4775,stock,600036,dividend_yield,2021-08-09,3.0696,,250,0
4776,stock,600036,dividend_yield,2021-08-10,2.9855,,250,0
4777,stock,600036,dividend_yield,2021-08-11,2.9372,,250,0
4778,stock,600036,dividend_yield,2021-08-12,2.9524,,250,0
4779,stock,600036,dividend_yield,2021-08-13,2.918,,250,0
4780,stock,600036,dividend_yield,2021-08-16,2.9392,,250,0
4781,stock,600036,dividend_yield,2021-08-17,3.028,,250,0
4782,stock,600036,dividend_yield,2021-08-18,2.7906,,250,0
4783,stock,600036,dividend_yield,2021-08-19,2.8911,,250,0
4784,stock,600036,dividend_yield,2021-08-20,2.9283,,250,0
4785,stock,600036,dividend_yield,2021-08-23,2.8706,,250,0
4786,stock,600036,dividend_yield,2021-08-24,2.8503,,250,0
4787,stock,600036,dividend_yield,2021-08-25,2.9011,,250,0
4788,stock,600036,dividend_yield,2021-08-26,3.0295,,250,0
4789,stock,600036,dividend_yield,2021-08-27,2.9755,,250,0
4790,stock,600036,dividend_yield,2021-08-30,3.1161,,250,0
4791,stock,600036,dividend_yield,2021-08-31,3.0771,,250,0
4792,stock,600036,dividend_yield,2021-09-01,2.9448,,250,0
4793,stock,600036,dividend_yield,2021-09-02,2.8898,,250,0
4794,stock,600036,dividend_yield,2021-09-03,2.8633,,250,0
4795,stock,600036,dividend_yield,2021-09-06,2.9167,,250,0
4796,stock,600036,dividend_yield,2021-09-07,2.8113,,250,0
4797,stock,600036,dividend_yield,2021-09-08,2.8368,,250,0
4798,stock,600036,dividend_yield,2021-09-09,2.8568,,250,0
4799,stock,600036,dividend_yield,2021-09-10,2.731,,250,0
4800,stock,600036,dividend_yield,2021-09-13,2.743,,250,0
4801,stock,600036,dividend_yield,2021-09-14,2.8568,,250,0
4802,stock,600036,dividend_yield,2021-09-15,2.9032,,250,0
4803,stock,600036,dividend_yield,2021-09-16,2.951,,250,0
4804,stock,600036,dividend_yield,2021-09-17,2.9133,,250,0
4805,stock,600036,dividend_yield,2021-09-22,3.0435,,250,0
4806,stock,600036,dividend_yield,2021-09-23,3.0862,,250,0
4807,stock,600036,dividend_yield,2021-09-24,3.0915,,250,0
4808,stock,600036,dividend_yield,2021-09-27,3.0673,,250,0
4809,stock,600036,dividend_yield,2021-09-28,2.9706,,250,0
4810,stock,600036,dividend_yield,2021-09-29,2.8924,,250,0
4811,stock,600036,dividend_yield,2021-09-30,2.9685,,250,0
4812,stock,600036,dividend_yield,2021-10-08,2.9351,,250,0
4813,stock,600036,dividend_yield,2021-10-11,2.7994,,250,0
4814,stock,600036,dividend_yield,2021-10-12,2.7938,,250,0
4815,stock,600036,dividend_yield,2021-10-13,2.7975,,250,0
4816,stock,600036,dividend_yield,2021-10-14,2.84,,250,0
4817,stock,600036,dividend_yield,2021-10-15,2.7801,,250,0
4818,stock,600036,dividend_yield,2021-10-18,2.8725,,250,0
4819,stock,600036,dividend_yield,2021-10-19,2.8069,,250,0
4820,stock,600036,dividend_yield,2021-10-20,2.8374,,250,0
4821,stock,600036,dividend_yield,2021-10-21,2.7532,,250,0
4822,stock,600036,dividend_yield,2021-10-22,2.721,,250,0
4823,stock,600036,dividend_yield,2021-10-25,2.7033,,250,0
4824,stock,600036,dividend_yield,2021-10-26,2.6626,,250,0
4825,stock,600036,dividend_yield,2021-10-27,2.7074,,250,0
4826,stock,600036,dividend_yield,2021-10-28,2.7251,,250,0
4827,stock,600036,dividend_yield,2021-10-29,2.74,,250,0
4828,stock,600036,dividend_yield,2021-11-01,2.731,,250,0
4829,stock,600036,dividend_yield,2021-11-02,2.8471,,250,0
4830,stock,600036,dividend_yield,2021-11-03,2.8831,,250,0
4831,stock,600036,dividend_yield,2021-11-04,2.8798,,250,0
4832,stock,600036,dividend_yield,2021-11-05,2.8924,,250,0
4833,stock,600036,dividend_yield,2021-11-08,2.9099,,250,0
4834,stock,600036,dividend_yield,2021-11-09,2.9262,,250,0
4835,stock,600036,dividend_yield,2021-11-10,2.9559,,250,0
4836,stock,600036,dividend_yield,2021-11-11,2.8107,,250,0
4837,stock,600036,dividend_yield,2021-11-12,2.8374,,250,0
4838,stock,600036,dividend_yield,2021-11-15,2.8038,,250,0
4839,stock,600036,dividend_yield,2021-11-16,2.831,,250,0
4840,stock,600036,dividend_yield,2021-11-17,2.8739,,250,0
4841,stock,600036,dividend_yield,2021-11-18,2.9025,,250,0
4842,stock,600036,dividend_yield,2021-11-19,2.8419,,250,0
4843,stock,600036,dividend_yield,2021-11-22,2.8838,,250,0
4844,stock,600036,dividend_yield,2021-11-23,2.8798,,250,0
4845,stock,600036,dividend_yield,2021-11-24,2.8805,,250,0
4846,stock,600036,dividend_yield,2021-11-25,2.9018,,250,0
4847,stock,600036,dividend_yield,2021-11-26,2.9933,,250,0
4848,stock,600036,dividend_yield,2021-11-29,3.0135,,250,0
4849,stock,600036,dividend_yield,2021-11-30,3.0376,,250,0
4850,stock,600036,dividend_yield,2021-12-01,3.0012,,250,0
4851,stock,600036,dividend_yield,2021-12-02,2.9379,,250,0
4852,stock,600036,dividend_yield,2021-12-03,2.9133,,250,0
4853,stock,600036,dividend_yield,2021-12-06,2.8752,,250,0
4854,stock,600036,dividend_yield,2021-12-07,2.8739,,250,0
4855,stock,600036,dividend_yield,2021-12-08,2.8607,,250,0
4856,stock,600036,dividend_yield,2021-12-09,2.7913,,250,0
4857,stock,600036,dividend_yield,2021-12-10,2.7691,,250,0
4858,stock,600036,dividend_yield,2021-12-13,2.8361,,250,0
4859,stock,600036,dividend_yield,2021-12-14,2.9201,,250,0
4860,stock,600036,dividend_yield,2021-12-15,2.9303,,250,0
4861,stock,600036,dividend_yield,2021-12-16,2.9167,,250,0
4862,stock,600036,dividend_yield,2021-12-17,2.9462,,250,0
4863,stock,600036,dividend_yield,2021-12-20,2.9517,,250,0
4864,stock,600036,dividend_yield,2021-12-21,2.9559,,250,0
4865,stock,600036,dividend_yield,2021-12-22,2.9998,,250,0
4866,stock,600036,dividend_yield,2021-12-23,2.9848,,250,0
4867,stock,600036,dividend_yield,2021-12-24,3.0106,,250,0
4868,stock,600036,dividend_yield,2021-12-27,3.0494,,250,0
4869,stock,600036,dividend_yield,2021-12-28,3.0273,,250,0
4870,stock,600036,dividend_yield,2021-12-29,3.1818,,250,0
4871,stock,600036,dividend_yield,2021-12-30,3.1123,,250,0
4872,stock,600036,dividend_yield,2021-12-31,3.0961,,250,0
4873,stock,600036,dividend_yield,2022-01-04,3.1239,,250,0
4874,stock,600036,dividend_yield,2022-01-05,3.0703,,250,0
4875,stock,600036,dividend_yield,2022-01-06,3.1396,,250,0
4876,stock,600036,dividend_yield,2022-01-07,3.0703,,250,0
4877,stock,600036,dividend_yield,2022-01-10,3.0568,,250,0
4878,stock,600036,dividend_yield,2022-01-11,3.0113,,250,0
4879,stock,600036,dividend_yield,2022-01-12,3.0178,,250,0
4880,stock,600036,dividend_yield,2022-01-13,3.0487,,250,0
4881,stock,600036,dividend_yield,2022-01-14,3.1498,,250,0
4882,stock,600036,dividend_yield,2022-01-17,3.1061,,250,0
4883,stock,600036,dividend_yield,2022-01-18,3.0733,,250,0
4884,stock,600036,dividend_yield,2022-01-19,3.0222,,250,0
4885,stock,600036,dividend_yield,2022-01-20,2.9052,,250,0
4886,stock,600036,dividend_yield,2022-01-21,2.8752,,250,0
4887,stock,600036,dividend_yield,2022-01-24,2.8732,,250,0
4888,stock,600036,dividend_yield,2022-01-25,2.9372,,250,0
4889,stock,600036,dividend_yield,2022-01-26,2.9303,,250,0
4890,stock,600036,dividend_yield,2022-01-27,2.9462,,250,0
4891,stock,600036,dividend_yield,2022-01-28,3.0583,,250,0
4892,stock,600036,dividend_yield,2022-02-07,2.9065,,250,0
4893,stock,600036,dividend_yield,2022-02-08,2.8824,,250,0
4894,stock,600036,dividend_yield,2022-02-09,2.8884,,250,0
4895,stock,600036,dividend_yield,2022-02-10,2.8824,,250,0
4896,stock,600036,dividend_yield,2022-02-11,2.8145,,250,0
4897,stock,600036,dividend_yield,2022-02-14,2.9167,,250,0
4898,stock,600036,dividend_yield,2022-02-15,2.9848,,250,0
4899,stock,600036,dividend_yield,2022-02-16,2.9255,,250,0
4900,stock,600036,dividend_yield,2022-02-17,2.8991,,250,0
4901,stock,600036,dividend_yield,2022-02-18,2.8594,,250,0
4902,stock,600036,dividend_yield,2022-02-21,2.8791,,250,0
4903,stock,600036,dividend_yield,2022-02-22,2.9153,,250,0
4904,stock,600036,dividend_yield,2022-02-23,2.942,,250,0
4905,stock,600036,dividend_yield,2022-02-24,2.999,,250,0
4906,stock,600036,dividend_yield,2022-02-25,3.0142,,250,0
4907,stock,600036,dividend_yield,2022-02-28,3.0149,,250,0
4908,stock,600036,dividend_yield,2022-03-01,2.9833,,250,0
4909,stock,600036,dividend_yield,2022-03-02,3.039,,250,0
4910,stock,600036,dividend_yield,2022-03-03,3.02,,250,0
4911,stock,600036,dividend_yield,2022-03-04,3.0969,,250,0
4912,stock,600036,dividend_yield,2022-03-07,3.2529,,250,0
4913,stock,600036,dividend_yield,2022-03-08,3.3647,,250,0
4914,stock,600036,dividend_yield,2022-03-09,3.4661,,250,0
4915,stock,600036,dividend_yield,2022-03-10,3.4366,,250,0
4916,stock,600036,dividend_yield,2022-03-11,3.4604,,250,0
4917,stock,600036,dividend_yield,2022-03-14,3.6951,,250,0
4918,stock,600036,dividend_yield,2022-03-15,4.0147,,250,0
4919,stock,600036,dividend_yield,2022-03-16,3.6488,,250,0
4920,stock,600036,dividend_yield,2022-03-17,3.4546,,250,0
4921,stock,600036,dividend_yield,2022-03-18,3.3035,,250,0
4922,stock,600036,dividend_yield,2022-03-21,3.4263,,250,0
4923,stock,600036,dividend_yield,2022-03-22,3.3602,,250,0
4924,stock,600036,dividend_yield,2022-03-23,3.3396,,250,0
4925,stock,600036,dividend_yield,2022-03-24,3.3387,,250,0
4926,stock,600036,dividend_yield,2022-03-25,3.392,,250,0
4927,stock,600036,dividend_yield,2022-03-28,3.404,,250,0
4928,stock,600036,dividend_yield,2022-03-29,3.4077,,250,0
4929,stock,600036,dividend_yield,2022-03-30,3.2982,,250,0
4930,stock,600036,dividend_yield,2022-03-31,3.2495,,250,0
4931,stock,600036,dividend_yield,2022-04-01,3.2244,,250,0
4932,stock,600036,dividend_yield,2022-04-06,3.2005,,250,0
4933,stock,600036,dividend_yield,2022-04-07,3.2444,,250,0
4934,stock,600036,dividend_yield,2022-04-08,3.2178,,250,0
4935,stock,600036,dividend_yield,2022-04-11,3.3271,,250,0
4936,stock,600036,dividend_yield,2022-04-12,3.3449,,250,0
4937,stock,600036,dividend_yield,2022-04-13,3.3404,,250,0
4938,stock,600036,dividend_yield,2022-04-14,3.3396,,250,0
4939,stock,600036,dividend_yield,2022-04-15,3.247,,250,0
4940,stock,600036,dividend_yield,2022-04-18,3.5647,,250,0
4941,stock,600036,dividend_yield,2022-04-19,3.7005,,250,0
4942,stock,600036,dividend_yield,2022-04-20,3.8131,,250,0
4943,stock,600036,dividend_yield,2022-04-21,3.7924,,250,0
4944,stock,600036,dividend_yield,2022-04-22,3.6573,,250,0
4945,stock,600036,dividend_yield,2022-04-25,4.0961,,250,0
4946,stock,600036,dividend_yield,2022-04-26,4.1531,,250,0
4947,stock,600036,dividend_yield,2022-04-27,4.2047,,250,0
4948,stock,600036,dividend_yield,2022-04-28,3.993,,250,0
4949,stock,600036,dividend_yield,2022-04-29,3.9539,,250,0
4950,stock,600036,dividend_yield,2022-05-05,4.0393,,250,0
4951,stock,600036,dividend_yield,2022-05-06,4.2231,,250,0
4952,stock,600036,dividend_yield,2022-05-09,4.4385,,250,0
4953,stock,600036,dividend_yield,2022-05-10,4.3598,,250,0
4954,stock,600036,dividend_yield,2022-05-11,4.3252,,250,0
4955,stock,600036,dividend_yield,2022-05-12,4.4166,,250,0
4956,stock,600036,dividend_yield,2022-05-13,4.3341,,250,0
4957,stock,600036,dividend_yield,2022-05-16,4.3735,,250,0
4958,stock,600036,dividend_yield,2022-05-17,4.1271,,250,0
4959,stock,600036,dividend_yield,2022-05-18,4.1408,,250,0
4960,stock,600036,dividend_yield,2022-05-19,4.2061,,250,0
4961,stock,600036,dividend_yield,2022-05-20,3.9502,,250,0
4962,stock,600036,dividend_yield,2022-05-23,4.0096,,250,0
4963,stock,600036,dividend_yield,2022-05-24,4.0868,,250,0
4964,stock,600036,dividend_yield,2022-05-25,4.1028,,250,0
4965,stock,600036,dividend_yield,2022-05-26,4.1504,,250,0
4966,stock,600036,dividend_yield,2022-05-27,4.0576,,250,0
4967,stock,600036,dividend_yield,2022-05-30,4.0642,,250,0
4968,stock,600036,dividend_yield,2022-05-31,3.9841,,250,0
4969,stock,600036,dividend_yield,2022-06-01,3.9841,,250,0
4970,stock,600036,dividend_yield,2022-06-02,4.0841,,250,0
4971,stock,600036,dividend_yield,2022-06-06,4.0774,,250,0
4972,stock,600036,dividend_yield,2022-06-07,4.0276,,250,0
4973,stock,600036,dividend_yield,2022-06-08,4.0045,,250,0
4974,stock,600036,dividend_yield,2022-06-09,3.9095,,250,0
4975,stock,600036,dividend_yield,2022-06-10,3.9304,,250,0
4976,stock,600036,dividend_yield,2022-06-13,4.1312,,250,0
4977,stock,600036,dividend_yield,2022-06-14,4.0419,,250,0
4978,stock,600036,dividend_yield,2022-06-15,3.8865,,250,0
4979,stock,600036,dividend_yield,2022-06-16,3.9502,,250,0
4980,stock,600036,dividend_yield,2022-06-17,3.9639,,250,0
4981,stock,600036,dividend_yield,2022-06-20,3.9828,,250,0
4982,stock,600036,dividend_yield,2022-06-21,3.9046,,250,0
4983,stock,600036,dividend_yield,2022-06-22,4.0328,,250,0
4984,stock,600036,dividend_yield,2022-06-23,3.9279,,250,0
4985,stock,600036,dividend_yield,2022-06-24,3.9205,,250,0
4986,stock,600036,dividend_yield,2022-06-27,3.7958,,250,0
4987,stock,600036,dividend_yield,2022-06-28,3.7924,,250,0
4988,stock,600036,dividend_yield,2022-06-29,3.8236,,250,0
4989,stock,600036,dividend_yield,2022-06-30,3.6896,,250,0
4990,stock,600036,dividend_yield,2022-07-01,3.7809,,250,0
4991,stock,600036,dividend_yield,2022-07-04,3.819,,250,0
4992,stock,600036,dividend_yield,2022-07-05,3.8271,,250,0
4993,stock,600036,dividend_yield,2022-07-06,3.9702,,250,0
4994,stock,600036,dividend_yield,2022-07-07,3.9765,,250,0
4995,stock,600036,dividend_yield,2022-07-08,3.969,,250,0
4996,stock,600036,dividend_yield,2022-07-11,4.016,,250,0
4997,stock,600036,dividend_yield,2022-07-12,4.0341,,250,0
4998,stock,600036,dividend_yield,2022-07-13,4.2245,,250,0
4999,stock,600036,dividend_yield,2022-07-15,5.4067,,250,0
5000,stock,600036,dividend_yield,2022-07-18,5.2646,,250,0
5001,stock,600036,dividend_yield,2022-07-19,5.2501,,250,0
5002,stock,600036,dividend_yield,2022-07-20,5.2249,,250,0
5003,stock,600036,dividend_yield,2022-07-21,5.2958,,250,0
5004,stock,600036,dividend_yield,2022-07-22,5.2719,,250,0
5005,stock,600036,dividend_yield,2022-07-25,5.2249,,250,0
5006,stock,600036,dividend_yield,2022-07-26,5.1402,,250,0
5007,stock,600036,dividend_yield,2022-07-27,5.1892,,250,0
5008,stock,600036,dividend_yield,2022-07-28,5.2374,,250,0
5009,stock,600036,dividend_yield,2022-07-29,5.3686,,250,0
5010,stock,600036,dividend_yield,2022-08-01,5.4748,,250,0
5011,stock,600036,dividend_yield,2022-08-02,5.5976,,250,0
5012,stock,600036,dividend_yield,2022-08-03,5.7783,,250,0
5013,stock,600036,dividend_yield,2022-08-04,5.6496,,250,0
5014,stock,600036,dividend_yield,2022-08-05,5.5185,,250,0
5015,stock,600036,dividend_yield,2022-08-08,5.5976,,250,0
5016,stock,600036,dividend_yield,2022-08-09,5.6622,,250,0
